Year,Month,State,Health Plan Type,Avg Out-of-Pocket,Share above $25,Share above $50,Share above $100,Share above $200
2017,January,AL,non-cdhp,59,0.68,0.40,0.13,0.03
2017,February,AL,non-cdhp,52,0.65,0.38,0.11,0.02
2017,March,AL,non-cdhp,54,0.66,0.39,0.11,0.02
2017,April,AL,non-cdhp,47,0.62,0.29,0.11,0.02
2017,May,AL,non-cdhp,50,0.63,0.31,0.12,0.03
2017,June,AL,non-cdhp,50,0.65,0.30,0.08,0.02
2017,July,AL,non-cdhp,48,0.62,0.29,0.11,0.03
2017,August,AL,non-cdhp,45,0.62,0.30,0.09,0.01
2017,September,AL,non-cdhp,49,0.58,0.31,0.12,0.02
2017,October,AL,non-cdhp,41,0.53,0.27,0.09,0.02
2017,November,AL,non-cdhp,41,0.54,0.29,0.07,0.01
2017,December,AL,non-cdhp,46,0.54,0.30,0.12,0.02
2017,January,AL,All,84,0.67,0.41,0.18,0.07
2017,February,AL,All,79,0.66,0.41,0.16,0.06
2017,March,AL,All,68,0.65,0.41,0.14,0.05
2017,April,AL,All,56,0.62,0.33,0.14,0.04
2017,May,AL,All,59,0.63,0.34,0.15,0.05
2017,June,AL,All,55,0.64,0.33,0.11,0.03
2017,July,AL,All,53,0.62,0.32,0.13,0.04
2017,August,AL,All,56,0.61,0.32,0.12,0.03
2017,September,AL,All,52,0.56,0.32,0.13,0.03
2017,October,AL,All,52,0.54,0.31,0.12,0.04
2017,November,AL,All,48,0.54,0.32,0.10,0.02
2017,December,AL,All,50,0.53,0.31,0.13,0.04
2017,Annual,AL,All,301,0.61,0.34,0.13,0.04
2017,January,All States,non-cdhp,73,0.73,0.46,0.19,0.05
2017,February,All States,non-cdhp,68,0.71,0.43,0.15,0.04
2017,March,All States,non-cdhp,67,0.70,0.43,0.16,0.04
2017,April,All States,non-cdhp,57,0.68,0.35,0.12,0.03
2017,May,All States,non-cdhp,56,0.67,0.35,0.12,0.03
2017,June,All States,non-cdhp,54,0.65,0.34,0.11,0.03
2017,July,All States,non-cdhp,53,0.64,0.33,0.11,0.02
2017,August,All States,non-cdhp,51,0.62,0.32,0.11,0.02
2017,September,All States,non-cdhp,49,0.60,0.30,0.10,0.02
2017,October,All States,non-cdhp,48,0.59,0.30,0.10,0.02
2017,November,All States,non-cdhp,46,0.57,0.29,0.09,0.02
2017,December,All States,non-cdhp,45,0.56,0.28,0.09,0.02
2017,January,All States,cdhp,258,0.70,0.59,0.45,0.35
2017,February,All States,cdhp,230,0.69,0.57,0.43,0.33
2017,March,All States,cdhp,192,0.66,0.54,0.39,0.28
2017,April,All States,cdhp,137,0.61,0.45,0.30,0.20
2017,May,All States,cdhp,122,0.58,0.43,0.28,0.18
2017,June,All States,cdhp,101,0.54,0.40,0.25,0.14
2017,July,All States,cdhp,93,0.52,0.37,0.23,0.13
2017,August,All States,cdhp,82,0.49,0.35,0.21,0.11
2017,September,All States,cdhp,73,0.46,0.32,0.19,0.09
2017,October,All States,cdhp,69,0.44,0.30,0.17,0.09
2017,November,All States,cdhp,64,0.41,0.28,0.16,0.08
2017,December,All States,cdhp,59,0.38,0.26,0.15,0.07
2017,January,All States,All,105,0.72,0.48,0.23,0.10
2017,February,All States,All,98,0.71,0.45,0.21,0.10
2017,March,All States,All,90,0.70,0.45,0.20,0.08
2017,April,All States,All,72,0.67,0.37,0.15,0.06
2017,May,All States,All,69,0.65,0.36,0.15,0.06
2017,June,All States,All,63,0.63,0.35,0.14,0.05
2017,July,All States,All,61,0.62,0.34,0.13,0.05
2017,August,All States,All,57,0.59,0.32,0.13,0.04
2017,September,All States,All,54,0.57,0.31,0.12,0.03
2017,October,All States,All,53,0.56,0.30,0.12,0.03
2017,November,All States,All,50,0.54,0.29,0.11,0.03
2017,December,All States,All,48,0.52,0.28,0.11,0.03
2017,January,AR,non-cdhp,61,0.72,0.45,0.13,0.04
2017,February,AR,non-cdhp,54,0.68,0.42,0.09,0.02
2017,March,AR,non-cdhp,55,0.66,0.40,0.10,0.01
2017,April,AR,non-cdhp,43,0.58,0.24,0.06,0.01
2017,May,AR,non-cdhp,41,0.57,0.24,0.06,0.01
2017,June,AR,non-cdhp,42,0.58,0.22,0.07,0.02
2017,July,AR,non-cdhp,43,0.59,0.22,0.05,0.01
2017,August,AR,non-cdhp,40,0.54,0.22,0.06,0.01
2017,September,AR,non-cdhp,40,0.56,0.22,0.06,0.01
2017,October,AR,non-cdhp,39,0.54,0.24,0.07,0.01
2017,November,AR,non-cdhp,39,0.54,0.22,0.06,0.01
2017,December,AR,non-cdhp,37,0.51,0.20,0.06,0.00
2017,January,AR,All,89,0.71,0.47,0.17,0.08
2017,February,AR,All,78,0.70,0.45,0.14,0.07
2017,March,AR,All,81,0.66,0.43,0.17,0.07
2017,April,AR,All,60,0.59,0.29,0.11,0.05
2017,May,AR,All,62,0.58,0.28,0.11,0.05
2017,June,AR,All,50,0.58,0.26,0.10,0.03
2017,July,AR,All,55,0.59,0.26,0.10,0.03
2017,August,AR,All,52,0.56,0.25,0.10,0.04
2017,September,AR,All,45,0.55,0.24,0.09,0.02
2017,October,AR,All,45,0.54,0.26,0.09,0.02
2017,November,AR,All,43,0.51,0.22,0.08,0.02
2017,December,AR,All,38,0.48,0.21,0.08,0.01
2017,Annual,AR,All,333,0.59,0.30,0.11,0.04
2017,January,AZ,non-cdhp,66,0.72,0.43,0.16,0.05
2017,February,AZ,non-cdhp,62,0.70,0.41,0.14,0.03
2017,March,AZ,non-cdhp,62,0.69,0.41,0.14,0.03
2017,April,AZ,non-cdhp,53,0.65,0.28,0.10,0.03
2017,May,AZ,non-cdhp,54,0.65,0.29,0.10,0.03
2017,June,AZ,non-cdhp,52,0.64,0.29,0.09,0.02
2017,July,AZ,non-cdhp,51,0.63,0.29,0.09,0.03
2017,August,AZ,non-cdhp,48,0.63,0.27,0.09,0.02
2017,September,AZ,non-cdhp,47,0.59,0.26,0.09,0.03
2017,October,AZ,non-cdhp,47,0.58,0.26,0.08,0.02
2017,November,AZ,non-cdhp,46,0.58,0.24,0.08,0.02
2017,December,AZ,non-cdhp,44,0.57,0.26,0.08,0.02
2017,January,AZ,cdhp,249,0.62,0.49,0.40,0.33
2017,February,AZ,cdhp,219,0.63,0.55,0.42,0.34
2017,March,AZ,cdhp,171,0.62,0.52,0.38,0.28
2017,April,AZ,cdhp,147,0.58,0.43,0.31,0.23
2017,May,AZ,cdhp,120,0.55,0.42,0.29,0.18
2017,June,AZ,cdhp,101,0.55,0.39,0.24,0.13
2017,July,AZ,cdhp,87,0.51,0.36,0.23,0.13
2017,August,AZ,cdhp,80,0.49,0.34,0.20,0.11
2017,September,AZ,cdhp,64,0.45,0.29,0.14,0.09
2017,October,AZ,cdhp,76,0.41,0.28,0.19,0.10
2017,November,AZ,cdhp,59,0.41,0.25,0.15,0.08
2017,December,AZ,cdhp,49,0.35,0.23,0.14,0.06
2017,January,AZ,All,96,0.70,0.44,0.20,0.09
2017,February,AZ,All,89,0.69,0.43,0.19,0.08
2017,March,AZ,All,81,0.68,0.43,0.18,0.07
2017,April,AZ,All,69,0.64,0.31,0.13,0.06
2017,May,AZ,All,66,0.64,0.31,0.14,0.05
2017,June,AZ,All,60,0.63,0.31,0.12,0.04
2017,July,AZ,All,57,0.61,0.30,0.11,0.05
2017,August,AZ,All,54,0.60,0.28,0.11,0.04
2017,September,AZ,All,50,0.57,0.26,0.10,0.04
2017,October,AZ,All,52,0.55,0.26,0.10,0.03
2017,November,AZ,All,48,0.55,0.24,0.09,0.03
2017,December,AZ,All,45,0.52,0.25,0.09,0.03
2017,Annual,AZ,All,338,0.61,0.32,0.13,0.05
2017,January,CA,non-cdhp,68,0.71,0.37,0.16,0.06
2017,February,CA,non-cdhp,60,0.71,0.35,0.12,0.04
2017,March,CA,non-cdhp,59,0.71,0.36,0.11,0.03
2017,April,CA,non-cdhp,51,0.68,0.30,0.08,0.02
2017,May,CA,non-cdhp,49,0.67,0.31,0.08,0.01
2017,June,CA,non-cdhp,49,0.66,0.29,0.08,0.02
2017,July,CA,non-cdhp,47,0.64,0.28,0.07,0.02
2017,August,CA,non-cdhp,46,0.63,0.28,0.07,0.02
2017,September,CA,non-cdhp,44,0.61,0.27,0.07,0.01
2017,October,CA,non-cdhp,44,0.60,0.27,0.07,0.01
2017,November,CA,non-cdhp,41,0.57,0.25,0.06,0.01
2017,December,CA,non-cdhp,41,0.55,0.26,0.07,0.02
2017,January,CA,cdhp,229,0.73,0.58,0.41,0.33
2017,February,CA,cdhp,207,0.69,0.54,0.40,0.30
2017,March,CA,cdhp,171,0.67,0.50,0.32,0.23
2017,April,CA,cdhp,132,0.65,0.47,0.27,0.18
2017,May,CA,cdhp,116,0.61,0.44,0.26,0.15
2017,June,CA,cdhp,101,0.58,0.41,0.24,0.14
2017,July,CA,cdhp,85,0.56,0.39,0.20,0.12
2017,August,CA,cdhp,74,0.52,0.35,0.19,0.10
2017,September,CA,cdhp,68,0.47,0.31,0.16,0.08
2017,October,CA,cdhp,60,0.46,0.30,0.15,0.06
2017,November,CA,cdhp,61,0.43,0.29,0.15,0.07
2017,December,CA,cdhp,62,0.40,0.29,0.15,0.07
2017,January,CA,All,89,0.71,0.40,0.19,0.10
2017,February,CA,All,81,0.71,0.38,0.16,0.08
2017,March,CA,All,75,0.70,0.38,0.14,0.06
2017,April,CA,All,62,0.68,0.32,0.11,0.04
2017,May,CA,All,59,0.66,0.32,0.11,0.03
2017,June,CA,All,56,0.65,0.31,0.10,0.04
2017,July,CA,All,53,0.63,0.30,0.09,0.03
2017,August,CA,All,50,0.61,0.29,0.09,0.03
2017,September,CA,All,48,0.59,0.27,0.09,0.02
2017,October,CA,All,47,0.58,0.27,0.08,0.02
2017,November,CA,All,44,0.54,0.25,0.08,0.02
2017,December,CA,All,45,0.53,0.27,0.09,0.02
2017,Annual,CA,All,321,0.63,0.31,0.11,0.04
2017,January,CO,non-cdhp,63,0.67,0.42,0.16,0.04
2017,February,CO,non-cdhp,65,0.65,0.41,0.15,0.04
2017,March,CO,non-cdhp,60,0.65,0.40,0.15,0.04
2017,April,CO,non-cdhp,56,0.65,0.31,0.11,0.04
2017,May,CO,non-cdhp,53,0.63,0.30,0.11,0.03
2017,June,CO,non-cdhp,51,0.61,0.30,0.11,0.03
2017,July,CO,non-cdhp,49,0.60,0.29,0.10,0.02
2017,August,CO,non-cdhp,45,0.58,0.27,0.08,0.02
2017,September,CO,non-cdhp,43,0.56,0.26,0.08,0.03
2017,October,CO,non-cdhp,44,0.56,0.26,0.08,0.02
2017,November,CO,non-cdhp,39,0.53,0.22,0.07,0.01
2017,December,CO,non-cdhp,42,0.51,0.23,0.08,0.03
2017,January,CO,cdhp,298,0.71,0.60,0.48,0.37
2017,February,CO,cdhp,246,0.70,0.58,0.46,0.34
2017,March,CO,cdhp,235,0.67,0.56,0.40,0.31
2017,April,CO,cdhp,145,0.61,0.47,0.30,0.18
2017,May,CO,cdhp,145,0.62,0.47,0.35,0.21
2017,June,CO,cdhp,115,0.58,0.42,0.29,0.17
2017,July,CO,cdhp,115,0.54,0.41,0.30,0.18
2017,August,CO,cdhp,99,0.50,0.38,0.27,0.15
2017,September,CO,cdhp,94,0.50,0.38,0.23,0.13
2017,October,CO,cdhp,87,0.45,0.34,0.21,0.12
2017,November,CO,cdhp,88,0.45,0.34,0.22,0.13
2017,December,CO,cdhp,83,0.44,0.34,0.23,0.13
2017,January,CO,All,104,0.67,0.45,0.22,0.10
2017,February,CO,All,101,0.66,0.44,0.21,0.10
2017,March,CO,All,95,0.65,0.43,0.20,0.09
2017,April,CO,All,75,0.64,0.34,0.15,0.07
2017,May,CO,All,73,0.63,0.33,0.16,0.07
2017,June,CO,All,65,0.60,0.33,0.15,0.06
2017,July,CO,All,63,0.59,0.31,0.14,0.06
2017,August,CO,All,57,0.56,0.29,0.12,0.05
2017,September,CO,All,55,0.55,0.29,0.11,0.05
2017,October,CO,All,54,0.54,0.28,0.11,0.04
2017,November,CO,All,50,0.51,0.25,0.10,0.04
2017,December,CO,All,52,0.49,0.26,0.12,0.05
2017,Annual,CO,All,363,0.59,0.33,0.15,0.06
2017,January,CT,non-cdhp,62,0.65,0.38,0.13,0.05
2017,February,CT,non-cdhp,56,0.62,0.34,0.10,0.02
2017,March,CT,non-cdhp,57,0.59,0.32,0.10,0.04
2017,April,CT,non-cdhp,44,0.50,0.23,0.07,0.03
2017,May,CT,non-cdhp,45,0.49,0.24,0.08,0.02
2017,June,CT,non-cdhp,43,0.50,0.22,0.06,0.02
2017,July,CT,non-cdhp,42,0.49,0.22,0.07,0.02
2017,August,CT,non-cdhp,43,0.47,0.24,0.08,0.02
2017,September,CT,non-cdhp,38,0.45,0.20,0.05,0.01
2017,October,CT,non-cdhp,35,0.44,0.20,0.05,0.01
2017,November,CT,non-cdhp,35,0.43,0.18,0.05,0.01
2017,December,CT,non-cdhp,37,0.40,0.19,0.06,0.02
2017,January,CT,cdhp,191,0.57,0.42,0.34,0.29
2017,February,CT,cdhp,183,0.60,0.44,0.35,0.28
2017,March,CT,cdhp,150,0.59,0.42,0.30,0.23
2017,April,CT,cdhp,108,0.52,0.31,0.22,0.17
2017,May,CT,cdhp,88,0.49,0.30,0.21,0.13
2017,June,CT,cdhp,73,0.42,0.26,0.16,0.11
2017,July,CT,cdhp,83,0.43,0.27,0.16,0.11
2017,August,CT,cdhp,79,0.41,0.27,0.18,0.13
2017,September,CT,cdhp,99,0.43,0.28,0.19,0.13
2017,October,CT,cdhp,64,0.39,0.25,0.14,0.08
2017,November,CT,cdhp,63,0.32,0.19,0.14,0.09
2017,December,CT,cdhp,62,0.34,0.20,0.11,0.08
2017,January,CT,All,108,0.62,0.40,0.20,0.13
2017,February,CT,All,100,0.61,0.38,0.19,0.11
2017,March,CT,All,90,0.59,0.35,0.17,0.10
2017,April,CT,All,67,0.51,0.26,0.13,0.08
2017,May,CT,All,61,0.49,0.26,0.13,0.06
2017,June,CT,All,54,0.47,0.23,0.10,0.05
2017,July,CT,All,56,0.47,0.24,0.10,0.05
2017,August,CT,All,56,0.45,0.25,0.12,0.06
2017,September,CT,All,61,0.44,0.23,0.10,0.05
2017,October,CT,All,46,0.42,0.22,0.08,0.04
2017,November,CT,All,46,0.39,0.19,0.08,0.04
2017,December,CT,All,46,0.38,0.19,0.08,0.04
2017,Annual,CT,All,349,0.49,0.26,0.12,0.07
2017,January,DC,All,102,0.73,0.53,0.29,0.12
2017,February,DC,All,92,0.70,0.47,0.23,0.06
2017,March,DC,All,87,0.66,0.40,0.20,0.09
2017,April,DC,All,63,0.64,0.33,0.13,0.05
2017,May,DC,All,67,0.63,0.37,0.15,0.07
2017,June,DC,All,61,0.59,0.35,0.11,0.04
2017,July,DC,All,68,0.56,0.30,0.13,0.05
2017,August,DC,All,71,0.52,0.27,0.13,0.05
2017,September,DC,All,49,0.56,0.29,0.10,0.02
2017,October,DC,All,44,0.58,0.30,0.06,0.02
2017,November,DC,All,60,0.51,0.31,0.10,0.03
2017,December,DC,All,40,0.51,0.26,0.08,0.01
2017,Annual,DC,All,318,0.60,0.35,0.15,0.05
2017,January,DE,non-cdhp,84,0.86,0.64,0.30,0.03
2017,February,DE,non-cdhp,108,0.81,0.53,0.21,0.09
2017,March,DE,non-cdhp,81,0.76,0.52,0.24,0.05
2017,April,DE,non-cdhp,67,0.77,0.43,0.12,0.05
2017,May,DE,non-cdhp,92,0.83,0.55,0.15,0.06
2017,June,DE,non-cdhp,78,0.76,0.46,0.20,0.05
2017,July,DE,non-cdhp,69,0.77,0.48,0.15,0.04
2017,August,DE,non-cdhp,72,0.75,0.49,0.15,0.06
2017,September,DE,non-cdhp,61,0.71,0.42,0.14,0.03
2017,October,DE,non-cdhp,55,0.68,0.40,0.11,0.03
2017,November,DE,non-cdhp,62,0.68,0.38,0.17,0.05
2017,December,DE,non-cdhp,57,0.67,0.41,0.13,0.03
2017,January,DE,All,111,0.81,0.62,0.32,0.08
2017,February,DE,All,160,0.79,0.56,0.29,0.14
2017,March,DE,All,113,0.75,0.52,0.25,0.10
2017,April,DE,All,101,0.74,0.46,0.18,0.10
2017,May,DE,All,115,0.79,0.55,0.22,0.11
2017,June,DE,All,108,0.70,0.46,0.22,0.09
2017,July,DE,All,93,0.72,0.48,0.21,0.10
2017,August,DE,All,82,0.69,0.47,0.19,0.10
2017,September,DE,All,81,0.66,0.44,0.21,0.08
2017,October,DE,All,66,0.61,0.40,0.16,0.07
2017,November,DE,All,80,0.63,0.39,0.19,0.08
2017,December,DE,All,69,0.65,0.43,0.18,0.06
2017,Annual,DE,All,447,0.71,0.48,0.22,0.09
2017,January,FL,non-cdhp,71,0.74,0.46,0.18,0.06
2017,February,FL,non-cdhp,65,0.72,0.42,0.14,0.04
2017,March,FL,non-cdhp,64,0.72,0.44,0.15,0.03
2017,April,FL,non-cdhp,55,0.71,0.34,0.11,0.02
2017,May,FL,non-cdhp,54,0.71,0.35,0.10,0.02
2017,June,FL,non-cdhp,55,0.68,0.35,0.11,0.03
2017,July,FL,non-cdhp,52,0.67,0.33,0.10,0.02
2017,August,FL,non-cdhp,53,0.66,0.34,0.10,0.02
2017,September,FL,non-cdhp,49,0.64,0.32,0.09,0.02
2017,October,FL,non-cdhp,51,0.64,0.32,0.10,0.02
2017,November,FL,non-cdhp,48,0.62,0.31,0.10,0.02
2017,December,FL,non-cdhp,48,0.61,0.31,0.10,0.02
2017,January,FL,cdhp,220,0.72,0.58,0.39,0.28
2017,February,FL,cdhp,196,0.69,0.54,0.38,0.28
2017,March,FL,cdhp,151,0.67,0.52,0.33,0.21
2017,April,FL,cdhp,118,0.63,0.43,0.27,0.16
2017,May,FL,cdhp,95,0.59,0.41,0.22,0.12
2017,June,FL,cdhp,91,0.58,0.36,0.21,0.12
2017,July,FL,cdhp,81,0.53,0.34,0.19,0.10
2017,August,FL,cdhp,68,0.53,0.35,0.18,0.07
2017,September,FL,cdhp,64,0.47,0.30,0.16,0.08
2017,October,FL,cdhp,56,0.47,0.30,0.15,0.07
2017,November,FL,cdhp,54,0.43,0.28,0.14,0.06
2017,December,FL,cdhp,47,0.41,0.25,0.12,0.05
2017,January,FL,All,91,0.74,0.48,0.20,0.09
2017,February,FL,All,83,0.72,0.44,0.18,0.07
2017,March,FL,All,76,0.71,0.45,0.17,0.06
2017,April,FL,All,64,0.70,0.35,0.13,0.04
2017,May,FL,All,60,0.69,0.36,0.12,0.03
2017,June,FL,All,60,0.67,0.35,0.12,0.04
2017,July,FL,All,56,0.65,0.33,0.11,0.03
2017,August,FL,All,55,0.64,0.34,0.11,0.03
2017,September,FL,All,51,0.61,0.31,0.10,0.03
2017,October,FL,All,52,0.61,0.32,0.11,0.03
2017,November,FL,All,49,0.59,0.31,0.10,0.02
2017,December,FL,All,48,0.58,0.30,0.10,0.02
2017,Annual,FL,All,324,0.66,0.36,0.13,0.04
2017,January,GA,non-cdhp,87,0.81,0.51,0.22,0.07
2017,February,GA,non-cdhp,79,0.80,0.47,0.18,0.06
2017,March,GA,non-cdhp,80,0.79,0.49,0.19,0.05
2017,April,GA,non-cdhp,70,0.77,0.41,0.16,0.05
2017,May,GA,non-cdhp,69,0.76,0.41,0.16,0.04
2017,June,GA,non-cdhp,68,0.76,0.42,0.16,0.04
2017,July,GA,non-cdhp,64,0.74,0.40,0.15,0.03
2017,August,GA,non-cdhp,64,0.72,0.39,0.15,0.03
2017,September,GA,non-cdhp,58,0.70,0.38,0.13,0.03
2017,October,GA,non-cdhp,59,0.69,0.36,0.14,0.03
2017,November,GA,non-cdhp,58,0.67,0.36,0.14,0.03
2017,December,GA,non-cdhp,56,0.66,0.35,0.13,0.03
2017,January,GA,cdhp,173,0.59,0.50,0.35,0.24
2017,February,GA,cdhp,162,0.60,0.51,0.35,0.24
2017,March,GA,cdhp,137,0.54,0.45,0.32,0.19
2017,April,GA,cdhp,108,0.54,0.43,0.27,0.14
2017,May,GA,cdhp,90,0.50,0.39,0.24,0.12
2017,June,GA,cdhp,72,0.45,0.36,0.20,0.09
2017,July,GA,cdhp,71,0.46,0.36,0.20,0.10
2017,August,GA,cdhp,59,0.40,0.30,0.16,0.07
2017,September,GA,cdhp,52,0.42,0.31,0.16,0.06
2017,October,GA,cdhp,60,0.40,0.31,0.18,0.08
2017,November,GA,cdhp,45,0.34,0.26,0.13,0.05
2017,December,GA,cdhp,46,0.33,0.25,0.14,0.06
2017,January,GA,All,105,0.77,0.51,0.25,0.11
2017,February,GA,All,96,0.76,0.48,0.21,0.09
2017,March,GA,All,92,0.74,0.48,0.21,0.08
2017,April,GA,All,78,0.72,0.42,0.19,0.07
2017,May,GA,All,74,0.71,0.40,0.17,0.06
2017,June,GA,All,69,0.70,0.40,0.17,0.05
2017,July,GA,All,66,0.68,0.39,0.16,0.05
2017,August,GA,All,63,0.65,0.37,0.15,0.04
2017,September,GA,All,57,0.64,0.36,0.13,0.03
2017,October,GA,All,59,0.62,0.35,0.15,0.04
2017,November,GA,All,55,0.60,0.34,0.14,0.04
2017,December,GA,All,53,0.58,0.33,0.13,0.04
2017,Annual,GA,All,376,0.68,0.40,0.17,0.06
2017,January,IA,non-cdhp,57,0.53,0.35,0.17,0.03
2017,February,IA,non-cdhp,49,0.50,0.30,0.11,0.02
2017,March,IA,non-cdhp,45,0.51,0.28,0.08,0.02
2017,April,IA,non-cdhp,41,0.47,0.25,0.07,0.02
2017,May,IA,non-cdhp,41,0.48,0.24,0.08,0.02
2017,June,IA,non-cdhp,34,0.45,0.22,0.05,0.01
2017,July,IA,non-cdhp,38,0.47,0.23,0.06,0.02
2017,August,IA,non-cdhp,37,0.45,0.22,0.07,0.01
2017,September,IA,non-cdhp,33,0.42,0.20,0.05,0.01
2017,October,IA,non-cdhp,33,0.40,0.19,0.06,0.01
2017,November,IA,non-cdhp,29,0.39,0.17,0.05,0.00
2017,December,IA,non-cdhp,29,0.40,0.17,0.04,0.00
2017,January,IA,cdhp,447,0.78,0.71,0.66,0.60
2017,February,IA,cdhp,434,0.76,0.73,0.67,0.61
2017,March,IA,cdhp,305,0.67,0.63,0.57,0.50
2017,April,IA,cdhp,179,0.48,0.41,0.35,0.29
2017,May,IA,cdhp,154,0.39,0.32,0.25,0.23
2017,June,IA,cdhp,83,0.30,0.23,0.18,0.11
2017,July,IA,cdhp,72,0.36,0.26,0.18,0.11
2017,August,IA,cdhp,47,0.25,0.19,0.12,0.07
2017,September,IA,cdhp,30,0.20,0.13,0.10,0.04
2017,October,IA,cdhp,33,0.21,0.14,0.09,0.04
2017,November,IA,cdhp,35,0.22,0.14,0.11,0.05
2017,December,IA,cdhp,28,0.20,0.12,0.08,0.03
2017,January,IA,All,124,0.58,0.41,0.25,0.13
2017,February,IA,All,115,0.55,0.38,0.21,0.12
2017,March,IA,All,96,0.54,0.35,0.18,0.11
