Year,Month,State,Health Plan Type,Avg Out-of-Pocket,Share above $25,Share above $50,Share above $100,Share above $200
2017,April,IA,All,67,0.47,0.28,0.13,0.07
2017,May,IA,All,62,0.46,0.25,0.12,0.06
2017,June,IA,All,44,0.42,0.22,0.07,0.03
2017,July,IA,All,45,0.44,0.24,0.09,0.03
2017,August,IA,All,39,0.40,0.21,0.08,0.02
2017,September,IA,All,32,0.37,0.18,0.06,0.01
2017,October,IA,All,33,0.36,0.18,0.07,0.01
2017,November,IA,All,31,0.35,0.16,0.06,0.01
2017,December,IA,All,29,0.35,0.16,0.05,0.01
2017,Annual,IA,All,357,0.44,0.25,0.11,0.05
2017,January,ID,non-cdhp,96,0.78,0.48,0.18,0.07
2017,February,ID,non-cdhp,62,0.68,0.40,0.17,0.04
2017,March,ID,non-cdhp,63,0.71,0.44,0.19,0.04
2017,April,ID,non-cdhp,54,0.65,0.36,0.16,0.04
2017,May,ID,non-cdhp,57,0.65,0.36,0.17,0.04
2017,June,ID,non-cdhp,53,0.69,0.36,0.11,0.03
2017,July,ID,non-cdhp,56,0.66,0.36,0.14,0.05
2017,August,ID,non-cdhp,50,0.65,0.38,0.11,0.02
2017,September,ID,non-cdhp,44,0.60,0.33,0.09,0.02
2017,October,ID,non-cdhp,46,0.57,0.29,0.10,0.04
2017,November,ID,non-cdhp,51,0.64,0.35,0.15,0.02
2017,December,ID,non-cdhp,42,0.58,0.29,0.08,0.02
2017,January,ID,All,100,0.77,0.48,0.21,0.09
2017,February,ID,All,92,0.68,0.44,0.22,0.10
2017,March,ID,All,102,0.72,0.46,0.21,0.09
2017,April,ID,All,76,0.63,0.37,0.18,0.08
2017,May,ID,All,71,0.64,0.40,0.18,0.07
2017,June,ID,All,62,0.67,0.38,0.14,0.05
2017,July,ID,All,64,0.62,0.37,0.15,0.07
2017,August,ID,All,61,0.61,0.38,0.14,0.04
2017,September,ID,All,51,0.57,0.34,0.13,0.05
2017,October,ID,All,45,0.52,0.28,0.11,0.04
2017,November,ID,All,46,0.55,0.32,0.14,0.02
2017,December,ID,All,42,0.51,0.27,0.11,0.03
2017,Annual,ID,All,362,0.62,0.37,0.16,0.06
2017,January,IL,non-cdhp,68,0.74,0.48,0.17,0.03
2017,February,IL,non-cdhp,65,0.73,0.46,0.16,0.03
2017,March,IL,non-cdhp,69,0.73,0.48,0.18,0.04
2017,April,IL,non-cdhp,57,0.68,0.35,0.11,0.02
2017,May,IL,non-cdhp,53,0.67,0.34,0.11,0.02
2017,June,IL,non-cdhp,52,0.65,0.34,0.11,0.02
2017,July,IL,non-cdhp,50,0.64,0.33,0.10,0.02
2017,August,IL,non-cdhp,48,0.61,0.31,0.10,0.01
2017,September,IL,non-cdhp,46,0.59,0.30,0.10,0.01
2017,October,IL,non-cdhp,47,0.60,0.31,0.09,0.02
2017,November,IL,non-cdhp,42,0.56,0.28,0.08,0.01
2017,December,IL,non-cdhp,43,0.55,0.29,0.09,0.01
2017,January,IL,cdhp,319,0.74,0.63,0.52,0.44
2017,February,IL,cdhp,279,0.72,0.63,0.51,0.41
2017,March,IL,cdhp,207,0.67,0.56,0.41,0.31
2017,April,IL,cdhp,145,0.61,0.46,0.33,0.24
2017,May,IL,cdhp,137,0.57,0.43,0.28,0.20
2017,June,IL,cdhp,95,0.50,0.36,0.24,0.15
2017,July,IL,cdhp,88,0.48,0.35,0.22,0.12
2017,August,IL,cdhp,81,0.46,0.32,0.19,0.11
2017,September,IL,cdhp,62,0.42,0.29,0.17,0.08
2017,October,IL,cdhp,62,0.38,0.26,0.15,0.08
2017,November,IL,cdhp,61,0.38,0.26,0.16,0.09
2017,December,IL,cdhp,47,0.36,0.23,0.13,0.06
2017,January,IL,All,104,0.74,0.50,0.22,0.09
2017,February,IL,All,97,0.73,0.49,0.21,0.08
2017,March,IL,All,90,0.72,0.49,0.21,0.08
2017,April,IL,All,70,0.67,0.37,0.15,0.05
2017,May,IL,All,68,0.65,0.36,0.14,0.05
2017,June,IL,All,59,0.63,0.34,0.13,0.04
2017,July,IL,All,56,0.62,0.33,0.12,0.03
2017,August,IL,All,54,0.58,0.32,0.12,0.03
2017,September,IL,All,49,0.56,0.30,0.11,0.03
2017,October,IL,All,50,0.56,0.30,0.10,0.03
2017,November,IL,All,46,0.53,0.28,0.09,0.03
2017,December,IL,All,44,0.52,0.28,0.10,0.02
2017,Annual,IL,All,350,0.62,0.36,0.14,0.05
2017,January,IN,non-cdhp,71,0.68,0.45,0.18,0.06
2017,February,IN,non-cdhp,67,0.68,0.45,0.16,0.04
2017,March,IN,non-cdhp,68,0.69,0.45,0.16,0.04
2017,April,IN,non-cdhp,52,0.61,0.29,0.11,0.03
2017,May,IN,non-cdhp,51,0.61,0.29,0.09,0.02
2017,June,IN,non-cdhp,52,0.59,0.29,0.09,0.03
2017,July,IN,non-cdhp,49,0.59,0.29,0.09,0.02
2017,August,IN,non-cdhp,48,0.55,0.28,0.09,0.03
2017,September,IN,non-cdhp,48,0.55,0.27,0.09,0.02
2017,October,IN,non-cdhp,43,0.52,0.25,0.09,0.02
2017,November,IN,non-cdhp,43,0.52,0.26,0.08,0.02
2017,December,IN,non-cdhp,40,0.50,0.25,0.09,0.02
2017,January,IN,cdhp,270,0.70,0.61,0.48,0.36
2017,February,IN,cdhp,220,0.70,0.59,0.44,0.34
2017,March,IN,cdhp,196,0.65,0.54,0.41,0.29
2017,April,IN,cdhp,130,0.60,0.43,0.28,0.20
2017,May,IN,cdhp,133,0.60,0.44,0.31,0.20
2017,June,IN,cdhp,108,0.56,0.41,0.25,0.16
2017,July,IN,cdhp,101,0.55,0.38,0.24,0.14
2017,August,IN,cdhp,74,0.49,0.35,0.19,0.10
2017,September,IN,cdhp,77,0.46,0.31,0.18,0.09
2017,October,IN,cdhp,62,0.42,0.28,0.16,0.07
2017,November,IN,cdhp,52,0.38,0.26,0.15,0.06
2017,December,IN,cdhp,62,0.38,0.25,0.14,0.06
2017,January,IN,All,108,0.69,0.48,0.23,0.11
2017,February,IN,All,97,0.68,0.48,0.22,0.10
2017,March,IN,All,94,0.68,0.47,0.21,0.09
2017,April,IN,All,67,0.61,0.32,0.14,0.06
2017,May,IN,All,67,0.61,0.32,0.14,0.06
2017,June,IN,All,65,0.58,0.32,0.12,0.06
2017,July,IN,All,60,0.58,0.31,0.12,0.04
2017,August,IN,All,53,0.54,0.29,0.11,0.04
2017,September,IN,All,54,0.53,0.28,0.11,0.04
2017,October,IN,All,47,0.50,0.26,0.10,0.03
2017,November,IN,All,45,0.49,0.26,0.10,0.03
2017,December,IN,All,45,0.47,0.25,0.10,0.03
2017,Annual,IN,All,360,0.58,0.33,0.14,0.06
2017,January,KS,non-cdhp,111,0.81,0.56,0.28,0.10
2017,February,KS,non-cdhp,101,0.78,0.52,0.24,0.09
2017,March,KS,non-cdhp,94,0.79,0.51,0.22,0.07
2017,April,KS,non-cdhp,80,0.75,0.47,0.20,0.06
2017,May,KS,non-cdhp,74,0.74,0.45,0.16,0.05
2017,June,KS,non-cdhp,72,0.73,0.47,0.18,0.05
2017,July,KS,non-cdhp,68,0.72,0.44,0.17,0.05
2017,August,KS,non-cdhp,63,0.69,0.41,0.15,0.04
2017,September,KS,non-cdhp,64,0.68,0.43,0.17,0.04
2017,October,KS,non-cdhp,63,0.67,0.39,0.16,0.04
2017,November,KS,non-cdhp,58,0.66,0.38,0.14,0.03
2017,December,KS,non-cdhp,61,0.64,0.40,0.16,0.04
2017,January,KS,cdhp,292,0.64,0.58,0.54,0.42
2017,February,KS,cdhp,222,0.66,0.53,0.43,0.35
2017,March,KS,cdhp,242,0.62,0.52,0.41,0.29
2017,April,KS,cdhp,171,0.62,0.47,0.37,0.31
2017,May,KS,cdhp,148,0.57,0.45,0.35,0.27
2017,June,KS,cdhp,128,0.50,0.40,0.28,0.19
2017,July,KS,cdhp,114,0.51,0.39,0.27,0.20
2017,August,KS,cdhp,93,0.49,0.34,0.22,0.13
2017,September,KS,cdhp,74,0.46,0.33,0.23,0.10
2017,October,KS,cdhp,76,0.46,0.33,0.19,0.12
2017,November,KS,cdhp,65,0.41,0.29,0.15,0.08
2017,December,KS,cdhp,67,0.39,0.28,0.19,0.12
2017,January,KS,All,132,0.79,0.56,0.31,0.14
2017,February,KS,All,117,0.76,0.52,0.26,0.13
2017,March,KS,All,115,0.77,0.51,0.25,0.10
2017,April,KS,All,92,0.74,0.47,0.23,0.09
2017,May,KS,All,83,0.72,0.45,0.19,0.08
2017,June,KS,All,81,0.69,0.46,0.20,0.07
2017,July,KS,All,75,0.69,0.43,0.19,0.07
2017,August,KS,All,67,0.66,0.40,0.16,0.05
2017,September,KS,All,65,0.65,0.41,0.18,0.05
2017,October,KS,All,65,0.64,0.38,0.17,0.05
2017,November,KS,All,59,0.62,0.37,0.14,0.04
2017,December,KS,All,62,0.60,0.38,0.17,0.05
2017,Annual,KS,All,456,0.69,0.44,0.20,0.08
2017,January,KY,non-cdhp,77,0.74,0.45,0.17,0.06
2017,February,KY,non-cdhp,79,0.74,0.43,0.15,0.06
2017,March,KY,non-cdhp,74,0.75,0.44,0.17,0.06
2017,April,KY,non-cdhp,61,0.70,0.34,0.13,0.04
2017,May,KY,non-cdhp,64,0.68,0.35,0.14,0.04
2017,June,KY,non-cdhp,61,0.67,0.35,0.14,0.04
2017,July,KY,non-cdhp,60,0.69,0.37,0.14,0.04
2017,August,KY,non-cdhp,60,0.67,0.34,0.14,0.04
2017,September,KY,non-cdhp,53,0.66,0.34,0.12,0.02
2017,October,KY,non-cdhp,50,0.63,0.31,0.11,0.02
2017,November,KY,non-cdhp,49,0.64,0.32,0.11,0.03
2017,December,KY,non-cdhp,47,0.59,0.29,0.12,0.02
2017,January,KY,cdhp,299,0.71,0.61,0.49,0.41
2017,February,KY,cdhp,237,0.73,0.57,0.44,0.32
2017,March,KY,cdhp,182,0.66,0.53,0.37,0.28
2017,April,KY,cdhp,131,0.63,0.48,0.32,0.20
2017,May,KY,cdhp,118,0.59,0.42,0.30,0.18
2017,June,KY,cdhp,113,0.56,0.43,0.29,0.14
2017,July,KY,cdhp,99,0.57,0.41,0.27,0.13
2017,August,KY,cdhp,77,0.50,0.37,0.22,0.09
2017,September,KY,cdhp,66,0.46,0.34,0.20,0.09
2017,October,KY,cdhp,73,0.41,0.27,0.16,0.08
2017,November,KY,cdhp,68,0.38,0.27,0.15,0.07
2017,December,KY,cdhp,47,0.34,0.25,0.11,0.06
2017,January,KY,All,99,0.74,0.47,0.20,0.10
2017,February,KY,All,96,0.74,0.44,0.18,0.09
2017,March,KY,All,86,0.74,0.45,0.19,0.08
2017,April,KY,All,69,0.69,0.36,0.15,0.06
2017,May,KY,All,70,0.67,0.35,0.16,0.06
2017,June,KY,All,66,0.66,0.36,0.15,0.05
2017,July,KY,All,64,0.68,0.37,0.16,0.05
2017,August,KY,All,62,0.65,0.34,0.14,0.05
2017,September,KY,All,55,0.64,0.34,0.13,0.03
2017,October,KY,All,53,0.60,0.31,0.12,0.03
2017,November,KY,All,51,0.61,0.31,0.11,0.03
2017,December,KY,All,47,0.56,0.29,0.12,0.03
2017,Annual,KY,All,372,0.66,0.36,0.15,0.05
2017,January,LA,non-cdhp,77,0.81,0.50,0.21,0.06
2017,February,LA,non-cdhp,75,0.78,0.44,0.16,0.05
2017,March,LA,non-cdhp,67,0.77,0.45,0.16,0.04
2017,April,LA,non-cdhp,62,0.75,0.40,0.13,0.03
2017,May,LA,non-cdhp,61,0.74,0.38,0.13,0.03
2017,June,LA,non-cdhp,56,0.71,0.36,0.12,0.03
2017,July,LA,non-cdhp,55,0.70,0.35,0.11,0.03
2017,August,LA,non-cdhp,55,0.68,0.34,0.12,0.03
2017,September,LA,non-cdhp,51,0.66,0.32,0.10,0.02
2017,October,LA,non-cdhp,51,0.65,0.31,0.11,0.02
2017,November,LA,non-cdhp,48,0.60,0.31,0.10,0.02
2017,December,LA,non-cdhp,42,0.58,0.27,0.08,0.01
2017,January,LA,cdhp,254,0.74,0.66,0.49,0.35
2017,February,LA,cdhp,205,0.69,0.63,0.46,0.28
2017,March,LA,cdhp,184,0.67,0.56,0.42,0.27
2017,April,LA,cdhp,147,0.63,0.50,0.37,0.20
2017,May,LA,cdhp,110,0.59,0.48,0.34,0.19
2017,June,LA,cdhp,88,0.57,0.43,0.31,0.14
2017,July,LA,cdhp,89,0.54,0.43,0.28,0.11
2017,August,LA,cdhp,82,0.48,0.36,0.25,0.12
2017,September,LA,cdhp,73,0.46,0.33,0.21,0.10
2017,October,LA,cdhp,56,0.38,0.29,0.17,0.08
2017,November,LA,cdhp,56,0.32,0.24,0.16,0.07
2017,December,LA,cdhp,45,0.31,0.21,0.13,0.05
2017,January,LA,All,98,0.80,0.52,0.24,0.10
2017,February,LA,All,92,0.77,0.47,0.20,0.09
2017,March,LA,All,84,0.76,0.47,0.19,0.07
2017,April,LA,All,73,0.73,0.41,0.16,0.05
2017,May,LA,All,68,0.72,0.39,0.16,0.06
2017,June,LA,All,60,0.69,0.37,0.14,0.04
2017,July,LA,All,60,0.68,0.36,0.14,0.04
2017,August,LA,All,59,0.65,0.35,0.14,0.04
2017,September,LA,All,54,0.63,0.32,0.12,0.03
2017,October,LA,All,51,0.61,0.31,0.12,0.03
2017,November,LA,All,49,0.56,0.30,0.11,0.03
2017,December,LA,All,42,0.54,0.26,0.08,0.02
2017,Annual,LA,All,363,0.68,0.38,0.15,0.05
2017,January,MA,non-cdhp,80,0.74,0.48,0.21,0.06
2017,February,MA,non-cdhp,67,0.72,0.43,0.18,0.03
2017,March,MA,non-cdhp,62,0.71,0.45,0.18,0.03
2017,April,MA,non-cdhp,54,0.65,0.36,0.14,0.02
2017,May,MA,non-cdhp,51,0.63,0.36,0.12,0.02
2017,June,MA,non-cdhp,51,0.61,0.32,0.13,0.02
2017,July,MA,non-cdhp,49,0.61,0.32,0.10,0.03
2017,August,MA,non-cdhp,44,0.56,0.30,0.10,0.01
2017,September,MA,non-cdhp,46,0.57,0.30,0.12,0.02
2017,October,MA,non-cdhp,45,0.55,0.32,0.09,0.01
2017,November,MA,non-cdhp,43,0.53,0.29,0.10,0.02
2017,December,MA,non-cdhp,41,0.54,0.28,0.08,0.02
2017,January,MA,cdhp,252,0.69,0.56,0.42,0.32
2017,February,MA,cdhp,175,0.66,0.49,0.36,0.24
2017,March,MA,cdhp,194,0.67,0.56,0.35,0.26
2017,April,MA,cdhp,101,0.64,0.43,0.20,0.14
2017,May,MA,cdhp,98,0.56,0.39,0.24,0.14
2017,June,MA,cdhp,79,0.54,0.39,0.21,0.11
2017,July,MA,cdhp,74,0.50,0.33,0.19,0.09
2017,August,MA,cdhp,79,0.49,0.36,0.21,0.10
2017,September,MA,cdhp,66,0.47,0.30,0.16,0.06
2017,October,MA,cdhp,62,0.39,0.26,0.14,0.07
2017,November,MA,cdhp,65,0.43,0.28,0.18,0.09
2017,December,MA,cdhp,62,0.44,0.26,0.16,0.07
2017,January,MA,All,126,0.73,0.50,0.27,0.13
2017,February,MA,All,99,0.70,0.45,0.23,0.09
2017,March,MA,All,102,0.70,0.48,0.23,0.10
2017,April,MA,All,68,0.65,0.38,0.16,0.05
2017,May,MA,All,66,0.61,0.37,0.16,0.06
2017,June,MA,All,59,0.59,0.34,0.15,0.05
2017,July,MA,All,56,0.58,0.32,0.13,0.04
2017,August,MA,All,55,0.54,0.32,0.14,0.04
2017,September,MA,All,53,0.54,0.30,0.13,0.03
2017,October,MA,All,50,0.50,0.30,0.10,0.03
2017,November,MA,All,50,0.49,0.28,0.13,0.04
2017,December,MA,All,48,0.51,0.27,0.10,0.03
2017,Annual,MA,All,374,0.59,0.36,0.16,0.06
2017,January,MD,non-cdhp,69,0.68,0.44,0.20,0.04
2017,February,MD,non-cdhp,68,0.66,0.42,0.20,0.05
2017,March,MD,non-cdhp,70,0.67,0.45,0.20,0.04
2017,April,MD,non-cdhp,58,0.65,0.39,0.13,0.03
2017,May,MD,non-cdhp,57,0.65,0.36,0.14,0.03
2017,June,MD,non-cdhp,58,0.67,0.37,0.14,0.02
2017,July,MD,non-cdhp,56,0.61,0.35,0.14,0.02
2017,August,MD,non-cdhp,60,0.64,0.38,0.15,0.03
2017,September,MD,non-cdhp,57,0.61,0.35,0.12,0.03
2017,October,MD,non-cdhp,57,0.60,0.35,0.13,0.03
2017,November,MD,non-cdhp,53,0.59,0.32,0.11,0.02
2017,December,MD,non-cdhp,50,0.58,0.34,0.11,0.02
2017,January,MD,cdhp,290,0.76,0.67,0.51,0.39
2017,February,MD,cdhp,261,0.70,0.61,0.46,0.35
2017,March,MD,cdhp,227,0.69,0.59,0.45,0.30
2017,April,MD,cdhp,159,0.63,0.47,0.29,0.20
2017,May,MD,cdhp,161,0.67,0.51,0.33,0.19
2017,June,MD,cdhp,145,0.65,0.52,0.31,0.16
2017,July,MD,cdhp,155,0.63,0.47,0.30,0.21
2017,August,MD,cdhp,155,0.61,0.49,0.31,0.20
2017,September,MD,cdhp,150,0.59,0.46,0.29,0.21
2017,October,MD,cdhp,139,0.58,0.44,0.29,0.20
2017,November,MD,cdhp,153,0.56,0.43,0.28,0.19
2017,December,MD,cdhp,152,0.57,0.43,0.29,0.21
2017,January,MD,All,130,0.70,0.50,0.29,0.13
2017,February,MD,All,129,0.68,0.48,0.28,0.14
2017,March,MD,All,115,0.67,0.49,0.27,0.12
2017,April,MD,All,87,0.64,0.41,0.17,0.08
2017,May,MD,All,89,0.65,0.41,0.20,0.08
2017,June,MD,All,84,0.66,0.41,0.19,0.07
2017,July,MD,All,86,0.62,0.39,0.19,0.08
2017,August,MD,All,90,0.63,0.41,0.20,0.09
2017,September,MD,All,85,0.61,0.38,0.17,0.08
2017,October,MD,All,84,0.60,0.38,0.18,0.08
2017,November,MD,All,85,0.58,0.35,0.17,0.07
2017,December,MD,All,80,0.58,0.36,0.17,0.08
2017,Annual,MD,All,451,0.63,0.41,0.20,0.09
2017,January,ME,non-cdhp,68,0.80,0.53,0.17,0.02
2017,February,ME,non-cdhp,62,0.77,0.46,0.12,0.02
2017,March,ME,non-cdhp,69,0.77,0.48,0.13,0.03
2017,April,ME,non-cdhp,65,0.72,0.47,0.13,0.03
2017,May,ME,non-cdhp,68,0.78,0.45,0.15,0.03
2017,June,ME,non-cdhp,59,0.72,0.41,0.10,0.02
2017,July,ME,non-cdhp,62,0.74,0.43,0.14,0.02
2017,August,ME,non-cdhp,61,0.73,0.44,0.11,0.02
2017,September,ME,non-cdhp,52,0.71,0.36,0.08,0.01
2017,October,ME,non-cdhp,50,0.66,0.37,0.08,0.02
2017,November,ME,non-cdhp,55,0.68,0.40,0.11,0.03
2017,December,ME,non-cdhp,46,0.64,0.38,0.08,0.01
2017,January,ME,cdhp,98,0.52,0.37,0.22,0.13
2017,February,ME,cdhp,82,0.47,0.28,0.15,0.10
2017,March,ME,cdhp,106,0.48,0.33,0.18,0.13
2017,April,ME,cdhp,64,0.52,0.35,0.13,0.06
2017,May,ME,cdhp,66,0.48,0.34,0.13,0.07
2017,June,ME,cdhp,61,0.46,0.30,0.14,0.07
2017,July,ME,cdhp,57,0.46,0.31,0.11,0.05
2017,August,ME,cdhp,50,0.43,0.26,0.11,0.05
2017,September,ME,cdhp,51,0.38,0.24,0.09,0.05
2017,October,ME,cdhp,48,0.40,0.24,0.11,0.05
2017,November,ME,cdhp,47,0.33,0.20,0.09,0.06
2017,December,ME,cdhp,59,0.37,0.28,0.11,0.07
2017,January,ME,All,81,0.69,0.46,0.19,0.06
2017,February,ME,All,69,0.66,0.39,0.14,0.05
2017,March,ME,All,84,0.66,0.42,0.15,0.07
2017,April,ME,All,65,0.64,0.42,0.13,0.05
2017,May,ME,All,67,0.66,0.41,0.14,0.05
2017,June,ME,All,60,0.61,0.37,0.11,0.04
2017,July,ME,All,60,0.61,0.38,0.13,0.04
2017,August,ME,All,56,0.61,0.37,0.11,0.03
2017,September,ME,All,52,0.58,0.31,0.08,0.03
2017,October,ME,All,49,0.55,0.32,0.09,0.03
2017,November,ME,All,52,0.54,0.32,0.10,0.04
2017,December,ME,All,52,0.53,0.33,0.09,0.03
2017,Annual,ME,All,332,0.61,0.37,0.12,0.04
2017,January,MI,non-cdhp,82,0.78,0.54,0.23,0.07
2017,February,MI,non-cdhp,89,0.76,0.52,0.22,0.07
2017,March,MI,non-cdhp,76,0.73,0.51,0.20,0.07
2017,April,MI,non-cdhp,57,0.68,0.34,0.13,0.03
2017,May,MI,non-cdhp,63,0.69,0.36,0.15,0.05
2017,June,MI,non-cdhp,58,0.63,0.34,0.14,0.04
2017,July,MI,non-cdhp,55,0.63,0.33,0.11,0.04
2017,August,MI,non-cdhp,54,0.62,0.33,0.14,0.04
2017,September,MI,non-cdhp,54,0.60,0.32,0.13,0.04
2017,October,MI,non-cdhp,51,0.58,0.29,0.12,0.04
2017,November,MI,non-cdhp,45,0.55,0.29,0.10,0.02
2017,December,MI,non-cdhp,44,0.52,0.26,0.10,0.02
2017,January,MI,cdhp,221,0.76,0.67,0.49,0.37
2017,February,MI,cdhp,228,0.72,0.63,0.51,0.37
2017,March,MI,cdhp,184,0.73,0.60,0.42,0.28
2017,April,MI,cdhp,125,0.64,0.51,0.35,0.21
2017,May,MI,cdhp,124,0.65,0.52,0.37,0.20
2017,June,MI,cdhp,100,0.61,0.45,0.31,0.16
2017,July,MI,cdhp,94,0.58,0.46,0.26,0.15
2017,August,MI,cdhp,95,0.58,0.44,0.25,0.14
2017,September,MI,cdhp,69,0.52,0.38,0.21,0.08
2017,October,MI,cdhp,70,0.48,0.36,0.20,0.10
2017,November,MI,cdhp,58,0.45,0.34,0.18,0.06
2017,December,MI,cdhp,62,0.42,0.30,0.17,0.09
2017,January,MI,All,115,0.78,0.57,0.29,0.14
2017,February,MI,All,123,0.75,0.55,0.29,0.14
2017,March,MI,All,106,0.73,0.53,0.26,0.13
2017,April,MI,All,75,0.67,0.39,0.19,0.08
2017,May,MI,All,80,0.68,0.40,0.21,0.09
2017,June,MI,All,70,0.63,0.37,0.19,0.07
2017,July,MI,All,66,0.62,0.36,0.15,0.07
2017,August,MI,All,66,0.61,0.36,0.17,0.07
2017,September,MI,All,58,0.58,0.33,0.15,0.05
2017,October,MI,All,56,0.55,0.31,0.15,0.06
2017,November,MI,All,49,0.52,0.30,0.12,0.03
2017,December,MI,All,49,0.50,0.27,0.12,0.04
2017,Annual,MI,All,391,0.63,0.39,0.19,0.08
2017,January,MN,non-cdhp,81,0.68,0.46,0.24,0.07
2017,February,MN,non-cdhp,71,0.63,0.38,0.19,0.05
2017,March,MN,non-cdhp,62,0.60,0.37,0.16,0.04
2017,April,MN,non-cdhp,54,0.57,0.32,0.15,0.02
2017,May,MN,non-cdhp,52,0.55,0.33,0.15,0.02
2017,June,MN,non-cdhp,52,0.53,0.32,0.14,0.03
2017,July,MN,non-cdhp,50,0.52,0.31,0.14,0.02
2017,August,MN,non-cdhp,48,0.50,0.30,0.13,0.02
2017,September,MN,non-cdhp,45,0.48,0.29,0.13,0.02
2017,October,MN,non-cdhp,44,0.46,0.27,0.12,0.02
2017,November,MN,non-cdhp,44,0.46,0.28,0.12,0.02
2017,December,MN,non-cdhp,36,0.41,0.24,0.09,0.01
2017,January,MN,cdhp,189,0.61,0.53,0.36,0.25
2017,February,MN,cdhp,201,0.62,0.52,0.40,0.27
