Year,Month,State,Health Plan Type,Avg Out-of-Pocket,Share above $25,Share above $50,Share above $100,Share above $200
2017,March,MN,cdhp,138,0.59,0.50,0.32,0.20
2017,April,MN,cdhp,123,0.52,0.43,0.26,0.17
2017,May,MN,cdhp,92,0.49,0.36,0.24,0.11
2017,June,MN,cdhp,86,0.47,0.35,0.24,0.11
2017,July,MN,cdhp,79,0.47,0.37,0.22,0.10
2017,August,MN,cdhp,61,0.37,0.27,0.18,0.07
2017,September,MN,cdhp,59,0.38,0.29,0.17,0.07
2017,October,MN,cdhp,62,0.41,0.31,0.17,0.07
2017,November,MN,cdhp,48,0.30,0.20,0.13,0.05
2017,December,MN,cdhp,36,0.28,0.20,0.11,0.04
2017,January,MN,All,98,0.67,0.47,0.26,0.09
2017,February,MN,All,95,0.63,0.41,0.23,0.09
2017,March,MN,All,76,0.60,0.39,0.19,0.07
2017,April,MN,All,65,0.56,0.34,0.17,0.05
2017,May,MN,All,59,0.54,0.33,0.16,0.04
2017,June,MN,All,57,0.52,0.33,0.16,0.04
2017,July,MN,All,54,0.52,0.32,0.15,0.04
2017,August,MN,All,50,0.48,0.30,0.14,0.03
2017,September,MN,All,48,0.46,0.29,0.13,0.03
2017,October,MN,All,47,0.45,0.28,0.13,0.03
2017,November,MN,All,45,0.43,0.26,0.12,0.03
2017,December,MN,All,36,0.39,0.23,0.10,0.02
2017,Annual,MN,All,324,0.52,0.33,0.16,0.04
2017,January,MO,non-cdhp,73,0.73,0.46,0.18,0.04
2017,February,MO,non-cdhp,68,0.73,0.46,0.16,0.04
2017,March,MO,non-cdhp,69,0.71,0.46,0.17,0.04
2017,April,MO,non-cdhp,55,0.69,0.31,0.11,0.02
2017,May,MO,non-cdhp,54,0.67,0.33,0.11,0.02
2017,June,MO,non-cdhp,55,0.65,0.33,0.11,0.02
2017,July,MO,non-cdhp,50,0.62,0.30,0.10,0.02
2017,August,MO,non-cdhp,47,0.61,0.30,0.09,0.01
2017,September,MO,non-cdhp,46,0.59,0.28,0.09,0.02
2017,October,MO,non-cdhp,47,0.58,0.30,0.10,0.02
2017,November,MO,non-cdhp,46,0.58,0.28,0.10,0.02
2017,December,MO,non-cdhp,45,0.57,0.29,0.08,0.02
2017,January,MO,cdhp,278,0.66,0.58,0.44,0.37
2017,February,MO,cdhp,225,0.64,0.55,0.41,0.31
2017,March,MO,cdhp,221,0.63,0.56,0.42,0.32
2017,April,MO,cdhp,144,0.57,0.43,0.31,0.23
2017,May,MO,cdhp,121,0.52,0.38,0.24,0.18
2017,June,MO,cdhp,95,0.47,0.36,0.24,0.14
2017,July,MO,cdhp,90,0.46,0.33,0.20,0.13
2017,August,MO,cdhp,82,0.44,0.31,0.19,0.11
2017,September,MO,cdhp,55,0.38,0.25,0.15,0.08
2017,October,MO,cdhp,74,0.39,0.27,0.17,0.10
2017,November,MO,cdhp,60,0.36,0.23,0.16,0.08
2017,December,MO,cdhp,50,0.34,0.23,0.12,0.06
2017,January,MO,All,102,0.72,0.48,0.22,0.09
2017,February,MO,All,89,0.72,0.47,0.19,0.08
2017,March,MO,All,92,0.70,0.47,0.21,0.08
2017,April,MO,All,69,0.67,0.33,0.14,0.05
2017,May,MO,All,64,0.65,0.33,0.13,0.05
2017,June,MO,All,61,0.62,0.33,0.13,0.04
2017,July,MO,All,57,0.59,0.31,0.12,0.04
2017,August,MO,All,53,0.58,0.30,0.11,0.03
2017,September,MO,All,47,0.55,0.27,0.10,0.03
2017,October,MO,All,52,0.55,0.29,0.11,0.03
2017,November,MO,All,49,0.54,0.27,0.11,0.03
2017,December,MO,All,46,0.53,0.28,0.09,0.02
2017,Annual,MO,All,351,0.62,0.35,0.14,0.05
2017,January,MS,non-cdhp,64,0.67,0.38,0.14,0.05
2017,February,MS,non-cdhp,54,0.65,0.36,0.10,0.03
2017,March,MS,non-cdhp,53,0.62,0.38,0.11,0.02
2017,April,MS,non-cdhp,48,0.68,0.28,0.08,0.02
2017,May,MS,non-cdhp,44,0.61,0.27,0.08,0.01
2017,June,MS,non-cdhp,41,0.60,0.25,0.06,0.01
2017,July,MS,non-cdhp,42,0.59,0.27,0.06,0.01
2017,August,MS,non-cdhp,40,0.58,0.26,0.06,0.01
2017,September,MS,non-cdhp,39,0.53,0.24,0.07,0.01
2017,October,MS,non-cdhp,39,0.54,0.24,0.05,0.01
2017,November,MS,non-cdhp,37,0.50,0.21,0.06,0.01
2017,December,MS,non-cdhp,36,0.49,0.22,0.06,0.01
2017,January,MS,All,71,0.67,0.40,0.17,0.07
2017,February,MS,All,68,0.65,0.38,0.13,0.05
2017,March,MS,All,68,0.62,0.40,0.15,0.05
2017,April,MS,All,57,0.67,0.31,0.11,0.04
2017,May,MS,All,52,0.61,0.29,0.11,0.03
2017,June,MS,All,46,0.58,0.26,0.08,0.02
2017,July,MS,All,48,0.57,0.28,0.09,0.02
2017,August,MS,All,42,0.57,0.26,0.08,0.01
2017,September,MS,All,42,0.52,0.25,0.09,0.02
2017,October,MS,All,42,0.53,0.25,0.07,0.02
2017,November,MS,All,37,0.48,0.21,0.07,0.01
2017,December,MS,All,35,0.46,0.22,0.07,0.01
2017,Annual,MS,All,276,0.57,0.29,0.10,0.03
2017,January,NC,non-cdhp,67,0.67,0.47,0.17,0.04
2017,February,NC,non-cdhp,59,0.67,0.43,0.13,0.03
2017,March,NC,non-cdhp,59,0.63,0.42,0.14,0.03
2017,April,NC,non-cdhp,51,0.63,0.32,0.09,0.02
2017,May,NC,non-cdhp,53,0.64,0.32,0.10,0.03
2017,June,NC,non-cdhp,51,0.63,0.33,0.10,0.02
2017,July,NC,non-cdhp,50,0.61,0.30,0.10,0.03
2017,August,NC,non-cdhp,50,0.61,0.30,0.10,0.02
2017,September,NC,non-cdhp,46,0.59,0.29,0.08,0.02
2017,October,NC,non-cdhp,50,0.59,0.30,0.10,0.02
2017,November,NC,non-cdhp,44,0.57,0.28,0.08,0.02
2017,December,NC,non-cdhp,44,0.56,0.28,0.08,0.02
2017,January,NC,cdhp,258,0.66,0.56,0.44,0.37
2017,February,NC,cdhp,223,0.68,0.58,0.44,0.34
2017,March,NC,cdhp,197,0.65,0.55,0.40,0.27
2017,April,NC,cdhp,117,0.55,0.42,0.26,0.17
2017,May,NC,cdhp,140,0.60,0.50,0.33,0.20
2017,June,NC,cdhp,102,0.55,0.42,0.27,0.17
2017,July,NC,cdhp,102,0.54,0.40,0.23,0.15
2017,August,NC,cdhp,105,0.53,0.38,0.23,0.16
2017,September,NC,cdhp,78,0.47,0.35,0.17,0.11
2017,October,NC,cdhp,81,0.47,0.35,0.21,0.12
2017,November,NC,cdhp,82,0.46,0.32,0.19,0.11
2017,December,NC,cdhp,79,0.41,0.31,0.18,0.11
2017,January,NC,All,92,0.67,0.48,0.20,0.09
2017,February,NC,All,83,0.67,0.45,0.17,0.07
2017,March,NC,All,81,0.64,0.44,0.18,0.07
2017,April,NC,All,61,0.62,0.34,0.11,0.04
2017,May,NC,All,67,0.63,0.35,0.14,0.05
2017,June,NC,All,59,0.62,0.35,0.13,0.05
2017,July,NC,All,58,0.60,0.32,0.12,0.05
2017,August,NC,All,59,0.60,0.31,0.12,0.04
2017,September,NC,All,51,0.57,0.30,0.09,0.03
2017,October,NC,All,55,0.57,0.31,0.12,0.04
2017,November,NC,All,50,0.56,0.28,0.10,0.03
2017,December,NC,All,50,0.54,0.29,0.10,0.03
2017,Annual,NC,All,343,0.61,0.35,0.13,0.05
2017,January,ND,All,179,0.73,0.59,0.33,0.18
2017,February,ND,All,154,0.72,0.53,0.30,0.19
2017,March,ND,All,97,0.68,0.52,0.27,0.12
2017,April,ND,All,107,0.65,0.47,0.26,0.11
2017,May,ND,All,57,0.55,0.41,0.19,0.04
2017,June,ND,All,60,0.56,0.39,0.17,0.07
2017,July,ND,All,51,0.55,0.39,0.12,0.03
2017,August,ND,All,53,0.48,0.37,0.16,0.05
2017,September,ND,All,43,0.47,0.34,0.13,0.03
2017,October,ND,All,54,0.44,0.29,0.14,0.06
2017,November,ND,All,31,0.42,0.26,0.09,0.00
2017,December,ND,All,43,0.41,0.32,0.11,0.04
2017,Annual,ND,All,432,0.55,0.40,0.19,0.07
2017,January,NE,non-cdhp,65,0.67,0.44,0.16,0.03
2017,February,NE,non-cdhp,63,0.67,0.41,0.14,0.04
2017,March,NE,non-cdhp,65,0.70,0.47,0.16,0.03
2017,April,NE,non-cdhp,52,0.64,0.32,0.12,0.02
2017,May,NE,non-cdhp,58,0.63,0.31,0.11,0.03
2017,June,NE,non-cdhp,53,0.63,0.34,0.13,0.02
2017,July,NE,non-cdhp,52,0.58,0.31,0.11,0.03
2017,August,NE,non-cdhp,49,0.60,0.31,0.12,0.02
2017,September,NE,non-cdhp,45,0.57,0.28,0.10,0.01
2017,October,NE,non-cdhp,45,0.56,0.29,0.10,0.03
2017,November,NE,non-cdhp,39,0.51,0.27,0.08,0.01
2017,December,NE,non-cdhp,38,0.54,0.26,0.08,0.01
2017,January,NE,cdhp,277,0.68,0.64,0.57,0.49
2017,February,NE,cdhp,316,0.71,0.68,0.59,0.52
2017,March,NE,cdhp,299,0.67,0.64,0.58,0.47
2017,April,NE,cdhp,197,0.66,0.61,0.50,0.36
2017,May,NE,cdhp,161,0.58,0.51,0.39,0.26
2017,June,NE,cdhp,135,0.53,0.45,0.33,0.25
2017,July,NE,cdhp,91,0.47,0.38,0.28,0.17
2017,August,NE,cdhp,91,0.45,0.41,0.28,0.15
2017,September,NE,cdhp,75,0.43,0.38,0.26,0.12
2017,October,NE,cdhp,54,0.36,0.31,0.18,0.09
2017,November,NE,cdhp,60,0.37,0.31,0.19,0.10
2017,December,NE,cdhp,42,0.27,0.23,0.15,0.06
2017,January,NE,All,121,0.67,0.49,0.27,0.15
2017,February,NE,All,138,0.68,0.49,0.27,0.18
2017,March,NE,All,135,0.69,0.52,0.28,0.16
2017,April,NE,All,92,0.65,0.40,0.22,0.12
2017,May,NE,All,89,0.62,0.37,0.20,0.10
2017,June,NE,All,78,0.60,0.38,0.19,0.09
2017,July,NE,All,63,0.55,0.33,0.16,0.07
2017,August,NE,All,62,0.55,0.34,0.17,0.06
2017,September,NE,All,54,0.53,0.31,0.15,0.04
2017,October,NE,All,48,0.50,0.29,0.13,0.05
2017,November,NE,All,46,0.47,0.28,0.12,0.04
2017,December,NE,All,39,0.45,0.25,0.10,0.03
2017,Annual,NE,All,477,0.58,0.37,0.19,0.09
2017,January,NH,non-cdhp,57,0.70,0.44,0.16,0.00
2017,February,NH,non-cdhp,58,0.67,0.42,0.17,0.04
2017,March,NH,non-cdhp,63,0.74,0.45,0.20,0.02
2017,April,NH,non-cdhp,52,0.66,0.37,0.14,0.02
2017,May,NH,non-cdhp,51,0.60,0.40,0.12,0.02
2017,June,NH,non-cdhp,51,0.67,0.35,0.13,0.02
2017,July,NH,non-cdhp,61,0.64,0.44,0.17,0.03
2017,August,NH,non-cdhp,48,0.57,0.32,0.10,0.04
2017,September,NH,non-cdhp,43,0.56,0.34,0.09,0.01
2017,October,NH,non-cdhp,46,0.48,0.28,0.14,0.04
2017,November,NH,non-cdhp,44,0.53,0.28,0.11,0.03
2017,December,NH,non-cdhp,38,0.44,0.31,0.10,0.01
2017,January,NH,All,72,0.70,0.47,0.20,0.03
2017,February,NH,All,79,0.68,0.45,0.18,0.06
2017,March,NH,All,84,0.75,0.49,0.26,0.06
2017,April,NH,All,72,0.68,0.44,0.20,0.05
2017,May,NH,All,58,0.62,0.39,0.14,0.04
2017,June,NH,All,60,0.65,0.36,0.15,0.04
2017,July,NH,All,69,0.62,0.44,0.18,0.06
2017,August,NH,All,52,0.53,0.30,0.12,0.04
2017,September,NH,All,47,0.52,0.32,0.11,0.02
2017,October,NH,All,43,0.47,0.28,0.13,0.04
2017,November,NH,All,41,0.49,0.26,0.10,0.03
2017,December,NH,All,35,0.43,0.28,0.09,0.01
2017,Annual,NH,All,320,0.59,0.37,0.15,0.04
2017,January,NJ,non-cdhp,74,0.77,0.50,0.21,0.05
2017,February,NJ,non-cdhp,70,0.77,0.49,0.19,0.04
2017,March,NJ,non-cdhp,70,0.75,0.47,0.19,0.04
2017,April,NJ,non-cdhp,64,0.74,0.43,0.16,0.03
2017,May,NJ,non-cdhp,61,0.70,0.43,0.16,0.02
2017,June,NJ,non-cdhp,60,0.71,0.44,0.15,0.02
2017,July,NJ,non-cdhp,56,0.68,0.41,0.14,0.02
2017,August,NJ,non-cdhp,55,0.64,0.40,0.13,0.02
2017,September,NJ,non-cdhp,50,0.63,0.37,0.11,0.01
2017,October,NJ,non-cdhp,49,0.61,0.37,0.11,0.02
2017,November,NJ,non-cdhp,47,0.58,0.35,0.11,0.02
2017,December,NJ,non-cdhp,45,0.55,0.34,0.11,0.01
2017,January,NJ,cdhp,296,0.74,0.63,0.49,0.40
2017,February,NJ,cdhp,289,0.74,0.62,0.49,0.41
2017,March,NJ,cdhp,222,0.76,0.59,0.43,0.31
2017,April,NJ,cdhp,168,0.69,0.53,0.36,0.25
2017,May,NJ,cdhp,137,0.66,0.50,0.32,0.19
2017,June,NJ,cdhp,136,0.64,0.52,0.33,0.19
2017,July,NJ,cdhp,120,0.62,0.44,0.26,0.14
2017,August,NJ,cdhp,113,0.56,0.44,0.26,0.16
2017,September,NJ,cdhp,99,0.53,0.39,0.25,0.14
2017,October,NJ,cdhp,92,0.49,0.37,0.21,0.12
2017,November,NJ,cdhp,75,0.49,0.33,0.20,0.11
2017,December,NJ,cdhp,77,0.44,0.32,0.18,0.10
2017,January,NJ,All,113,0.77,0.52,0.26,0.11
2017,February,NJ,All,115,0.76,0.51,0.25,0.12
2017,March,NJ,All,99,0.75,0.49,0.23,0.09
2017,April,NJ,All,84,0.73,0.45,0.19,0.07
2017,May,NJ,All,77,0.69,0.45,0.19,0.06
2017,June,NJ,All,74,0.70,0.46,0.18,0.05
2017,July,NJ,All,69,0.67,0.42,0.17,0.05
2017,August,NJ,All,67,0.62,0.40,0.16,0.05
2017,September,NJ,All,60,0.61,0.38,0.14,0.04
2017,October,NJ,All,58,0.58,0.37,0.13,0.04
2017,November,NJ,All,53,0.56,0.35,0.13,0.04
2017,December,NJ,All,52,0.53,0.33,0.13,0.03
2017,Annual,NJ,All,373,0.66,0.43,0.18,0.06
2017,January,NM,non-cdhp,58,0.63,0.35,0.15,0.04
2017,February,NM,non-cdhp,55,0.63,0.37,0.11,0.03
2017,March,NM,non-cdhp,61,0.62,0.36,0.15,0.03
2017,April,NM,non-cdhp,45,0.62,0.24,0.05,0.02
2017,May,NM,non-cdhp,53,0.60,0.27,0.08,0.03
2017,June,NM,non-cdhp,46,0.57,0.26,0.08,0.03
2017,July,NM,non-cdhp,45,0.58,0.22,0.05,0.01
2017,August,NM,non-cdhp,42,0.58,0.23,0.05,0.01
2017,September,NM,non-cdhp,43,0.52,0.21,0.06,0.03
2017,October,NM,non-cdhp,36,0.52,0.17,0.04,0.01
2017,November,NM,non-cdhp,39,0.49,0.21,0.07,0.02
2017,December,NM,non-cdhp,41,0.50,0.20,0.05,0.02
2017,January,NM,All,100,0.65,0.39,0.20,0.09
2017,February,NM,All,67,0.64,0.39,0.14,0.06
2017,March,NM,All,81,0.62,0.37,0.18,0.06
2017,April,NM,All,61,0.61,0.26,0.10,0.05
2017,May,NM,All,60,0.60,0.30,0.12,0.06
2017,June,NM,All,58,0.57,0.30,0.12,0.06
2017,July,NM,All,56,0.58,0.27,0.09,0.04
2017,August,NM,All,49,0.57,0.25,0.10,0.04
2017,September,NM,All,48,0.52,0.25,0.09,0.04
2017,October,NM,All,47,0.49,0.20,0.07,0.04
2017,November,NM,All,40,0.47,0.22,0.08,0.02
2017,December,NM,All,44,0.47,0.21,0.08,0.04
2017,Annual,NM,All,310,0.56,0.28,0.11,0.05
2017,January,NV,non-cdhp,64,0.72,0.42,0.17,0.04
2017,February,NV,non-cdhp,64,0.74,0.38,0.15,0.03
2017,March,NV,non-cdhp,56,0.69,0.36,0.13,0.03
2017,April,NV,non-cdhp,52,0.69,0.33,0.09,0.02
2017,May,NV,non-cdhp,47,0.68,0.28,0.07,0.01
2017,June,NV,non-cdhp,47,0.68,0.26,0.09,0.01
2017,July,NV,non-cdhp,50,0.69,0.30,0.08,0.02
2017,August,NV,non-cdhp,45,0.64,0.27,0.07,0.02
2017,September,NV,non-cdhp,46,0.68,0.27,0.08,0.01
2017,October,NV,non-cdhp,45,0.62,0.28,0.08,0.02
2017,November,NV,non-cdhp,44,0.63,0.28,0.08,0.02
2017,December,NV,non-cdhp,41,0.59,0.24,0.08,0.01
2017,January,NV,All,80,0.71,0.43,0.20,0.07
2017,February,NV,All,78,0.72,0.39,0.18,0.06
2017,March,NV,All,77,0.70,0.39,0.17,0.07
2017,April,NV,All,68,0.67,0.35,0.13,0.05
2017,May,NV,All,64,0.66,0.32,0.12,0.04
2017,June,NV,All,61,0.67,0.31,0.14,0.05
2017,July,NV,All,55,0.65,0.31,0.11,0.05
2017,August,NV,All,51,0.61,0.28,0.10,0.04
2017,September,NV,All,50,0.65,0.29,0.11,0.03
2017,October,NV,All,54,0.60,0.31,0.12,0.05
2017,November,NV,All,46,0.58,0.28,0.11,0.03
2017,December,NV,All,43,0.55,0.25,0.09,0.03
2017,Annual,NV,All,309,0.65,0.33,0.13,0.05
2017,January,NY,non-cdhp,65,0.69,0.43,0.20,0.03
2017,February,NY,non-cdhp,56,0.67,0.36,0.13,0.03
2017,March,NY,non-cdhp,52,0.66,0.35,0.11,0.02
2017,April,NY,non-cdhp,48,0.63,0.32,0.10,0.01
2017,May,NY,non-cdhp,46,0.63,0.31,0.09,0.01
2017,June,NY,non-cdhp,45,0.61,0.32,0.09,0.01
2017,July,NY,non-cdhp,44,0.61,0.30,0.08,0.01
2017,August,NY,non-cdhp,42,0.60,0.30,0.08,0.01
2017,September,NY,non-cdhp,41,0.57,0.28,0.08,0.01
2017,October,NY,non-cdhp,39,0.56,0.26,0.07,0.01
2017,November,NY,non-cdhp,38,0.54,0.26,0.07,0.01
2017,December,NY,non-cdhp,37,0.53,0.25,0.07,0.01
2017,January,NY,cdhp,277,0.70,0.59,0.47,0.38
2017,February,NY,cdhp,245,0.69,0.57,0.41,0.35
2017,March,NY,cdhp,173,0.63,0.48,0.33,0.25
2017,April,NY,cdhp,139,0.60,0.45,0.29,0.19
2017,May,NY,cdhp,118,0.56,0.42,0.29,0.19
2017,June,NY,cdhp,101,0.56,0.38,0.22,0.12
2017,July,NY,cdhp,80,0.50,0.35,0.19,0.11
2017,August,NY,cdhp,72,0.50,0.33,0.18,0.09
2017,September,NY,cdhp,54,0.43,0.28,0.14,0.06
2017,October,NY,cdhp,51,0.42,0.27,0.13,0.05
2017,November,NY,cdhp,51,0.41,0.26,0.14,0.06
2017,December,NY,cdhp,57,0.38,0.24,0.13,0.07
2017,January,NY,All,95,0.69,0.45,0.24,0.08
2017,February,NY,All,82,0.67,0.39,0.17,0.07
2017,March,NY,All,70,0.66,0.37,0.14,0.05
2017,April,NY,All,61,0.63,0.34,0.12,0.04
2017,May,NY,All,56,0.62,0.32,0.12,0.04
2017,June,NY,All,53,0.61,0.33,0.11,0.03
2017,July,NY,All,50,0.59,0.30,0.10,0.03
2017,August,NY,All,47,0.58,0.31,0.09,0.02
2017,September,NY,All,43,0.55,0.28,0.09,0.02
2017,October,NY,All,41,0.54,0.26,0.08,0.02
2017,November,NY,All,40,0.52,0.26,0.08,0.02
2017,December,NY,All,41,0.50,0.25,0.08,0.02
2017,Annual,NY,All,301,0.60,0.32,0.12,0.04
2017,January,OH,non-cdhp,79,0.68,0.45,0.19,0.05
2017,February,OH,non-cdhp,77,0.67,0.45,0.18,0.06
2017,March,OH,non-cdhp,76,0.66,0.43,0.18,0.06
2017,April,OH,non-cdhp,62,0.63,0.34,0.13,0.04
2017,May,OH,non-cdhp,60,0.62,0.34,0.14,0.04
2017,June,OH,non-cdhp,57,0.59,0.32,0.13,0.04
2017,July,OH,non-cdhp,58,0.59,0.31,0.12,0.04
2017,August,OH,non-cdhp,57,0.55,0.31,0.13,0.05
2017,September,OH,non-cdhp,49,0.54,0.28,0.11,0.03
2017,October,OH,non-cdhp,47,0.52,0.27,0.11,0.03
2017,November,OH,non-cdhp,43,0.50,0.27,0.10,0.02
2017,December,OH,non-cdhp,43,0.48,0.25,0.10,0.02
2017,January,OH,cdhp,321,0.76,0.67,0.53,0.46
2017,February,OH,cdhp,267,0.73,0.63,0.49,0.40
2017,March,OH,cdhp,228,0.69,0.58,0.43,0.34
2017,April,OH,cdhp,144,0.58,0.43,0.32,0.23
2017,May,OH,cdhp,129,0.56,0.41,0.28,0.19
2017,June,OH,cdhp,114,0.51,0.38,0.25,0.16
2017,July,OH,cdhp,93,0.47,0.33,0.22,0.14
2017,August,OH,cdhp,81,0.44,0.30,0.19,0.11
2017,September,OH,cdhp,71,0.42,0.27,0.18,0.09
2017,October,OH,cdhp,65,0.38,0.25,0.15,0.08
2017,November,OH,cdhp,58,0.37,0.25,0.15,0.07
2017,December,OH,cdhp,49,0.35,0.23,0.13,0.07
2017,January,OH,All,136,0.70,0.50,0.27,0.15
2017,February,OH,All,124,0.69,0.50,0.26,0.14
2017,March,OH,All,114,0.67,0.47,0.24,0.13
2017,April,OH,All,83,0.62,0.36,0.18,0.09
2017,May,OH,All,77,0.61,0.36,0.17,0.08
2017,June,OH,All,71,0.57,0.33,0.16,0.07
2017,July,OH,All,67,0.56,0.31,0.14,0.06
2017,August,OH,All,63,0.52,0.31,0.14,0.06
2017,September,OH,All,55,0.51,0.28,0.13,0.05
2017,October,OH,All,51,0.48,0.27,0.12,0.04
2017,November,OH,All,47,0.47,0.26,0.11,0.03
2017,December,OH,All,44,0.44,0.25,0.11,0.03
2017,Annual,OH,All,425,0.57,0.35,0.17,0.08
2017,January,OK,non-cdhp,60,0.73,0.43,0.13,0.02
2017,February,OK,non-cdhp,60,0.73,0.42,0.10,0.02
2017,March,OK,non-cdhp,59,0.70,0.41,0.11,0.03
2017,April,OK,non-cdhp,55,0.74,0.32,0.09,0.02
2017,May,OK,non-cdhp,52,0.73,0.31,0.09,0.02
2017,June,OK,non-cdhp,47,0.68,0.29,0.06,0.02
2017,July,OK,non-cdhp,46,0.67,0.29,0.07,0.01
2017,August,OK,non-cdhp,44,0.63,0.27,0.07,0.01
2017,September,OK,non-cdhp,45,0.63,0.27,0.07,0.02
2017,October,OK,non-cdhp,44,0.61,0.28,0.08,0.01
2017,November,OK,non-cdhp,40,0.61,0.25,0.06,0.01
2017,December,OK,non-cdhp,39,0.58,0.25,0.06,0.01
2017,January,OK,cdhp,195,0.65,0.53,0.39,0.27
2017,February,OK,cdhp,139,0.59,0.45,0.30,0.20
2017,March,OK,cdhp,155,0.65,0.53,0.34,0.22
2017,April,OK,cdhp,100,0.59,0.39,0.28,0.18
2017,May,OK,cdhp,81,0.57,0.38,0.25,0.11
2017,June,OK,cdhp,83,0.52,0.36,0.24,0.13
2017,July,OK,cdhp,59,0.47,0.30,0.16,0.07
2017,August,OK,cdhp,68,0.51,0.32,0.18,0.09
2017,September,OK,cdhp,65,0.43,0.29,0.18,0.08
2017,October,OK,cdhp,79,0.45,0.30,0.18,0.11
2017,November,OK,cdhp,69,0.39,0.27,0.18,0.10
2017,December,OK,cdhp,45,0.36,0.24,0.13,0.04
2017,January,OK,All,79,0.72,0.45,0.17,0.05
